600028 中国石化 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2011-03-02,5.69,5.76,5.67,5.72,59758492,512379072.000
2011-03-03,5.73,5.79,5.64,5.72,99914933,857510208.000
2011-03-04,5.72,5.88,5.69,5.84,115278862,1001606720.000
2011-03-07,5.84,5.98,5.82,5.91,121218097,1071838464.000
2011-03-08,5.92,5.92,5.79,5.85,71957492,629477760.000
2011-03-09,5.85,5.95,5.84,5.86,67400510,594807360.000
2011-03-10,5.85,5.86,5.72,5.74,53904016,468326144.000
2011-03-11,5.72,5.75,5.67,5.69,37740056,324145824.000
2011-03-14,5.66,5.76,5.64,5.69,39048925,333873696.000
2011-03-15,5.65,5.68,5.49,5.59,54046702,453364064.000
2011-03-16,5.58,5.65,5.58,5.63,35542174,300857888.000
2011-03-17,5.61,5.79,5.56,5.70,90700034,778906752.000
2011-03-18,5.75,5.77,5.65,5.69,29886123,256752640.000
2011-03-21,5.71,5.75,5.67,5.70,34627382,296776768.000
2011-03-22,5.72,5.74,5.63,5.70,28383942,243037664.000
2011-03-23,5.72,5.72,5.65,5.72,58535851,500755616.000
2011-03-24,5.70,5.79,5.68,5.72,56467046,487018592.000
2011-03-25,5.72,5.79,5.70,5.78,61778360,533871136.000
2011-03-28,5.76,5.84,5.75,5.77,63217330,548664640.000
2011-03-29,5.77,5.79,5.67,5.68,52811764,454621088.000
2011-03-30,5.67,5.80,5.62,5.76,60313104,517507264.000
2011-03-31,5.73,5.75,5.64,5.67,31844379,272195808.000
2011-04-01,5.65,5.71,5.63,5.69,34577729,294736640.000
2011-04-06,5.69,5.83,5.68,5.81,79071433,684396864.000
2011-04-07,5.88,5.92,5.79,5.81,86150968,754771264.000
2011-04-08,5.80,5.95,5.76,5.91,89711477,790678336.000
2011-04-11,5.92,6.00,5.83,5.86,81847317,727056000.000
2011-04-12,5.85,6.02,5.78,5.92,95486868,844964032.000
2011-04-13,5.89,5.95,5.85,5.95,53645455,473759648.000
2011-04-14,5.94,5.96,5.89,5.89,53359334,472893376.000
2011-04-15,5.89,6.00,5.86,5.95,76772496,682219584.000
2011-04-18,5.94,6.19,5.92,6.07,132821264,1206083584.000
2011-04-19,6.03,6.09,5.93,6.01,52180707,467687520.000
2011-04-20,6.01,6.07,5.90,5.94,43348826,386025536.000
2011-04-21,5.97,5.98,5.91,5.94,31760407,281891168.000
2011-04-22,5.90,5.94,5.78,5.82,61190237,536252864.000
2011-04-25,5.81,5.82,5.72,5.74,42065888,363537504.000
2011-04-26,5.74,5.78,5.65,5.66,60556432,518752800.000
2011-04-27,5.69,5.73,5.66,5.69,37810251,323990400.000
2011-04-28,5.72,5.78,5.65,5.66,43983050,377501248.000
2011-04-29,5.70,5.77,5.67,5.75,42281656,363835200.000
2011-05-03,5.75,5.81,5.71,5.79,27761321,240634272.000
2011-05-04,5.75,5.78,5.57,5.62,46762729,399612288.000
2011-05-05,5.62,5.72,5.56,5.71,37775404,319954176.000
2011-05-06,5.61,5.69,5.59,5.63,33114511,280851904.000
2011-05-09,5.63,5.66,5.56,5.59,28375135,239811200.000
2011-05-10,5.62,5.63,5.59,5.61,12887710,108892480.000
2011-05-11,5.61,5.63,5.56,5.57,33581791,282546880.000
2011-05-12,5.55,5.55,5.44,5.51,60293230,500205600.000
2011-05-16,5.51,5.55,5.47,5.48,31912189,265978352.000
2011-05-17,5.49,5.52,5.45,5.47,23623468,195845584.000
2011-05-18,5.47,5.54,5.45,5.51,26743402,222155760.000
2011-05-19,5.52,5.55,5.49,5.49,18254676,151983088.000
2011-05-20,5.49,5.52,5.47,5.49,16254570,134860240.000
2011-05-23,5.48,5.49,5.34,5.35,38069820,310777760.000
2011-05-24,5.34,5.36,5.22,5.33,34558820,277786592.000
2011-05-25,5.34,5.34,5.24,5.27,45316420,362955424.000
2011-05-26,5.29,5.32,5.22,5.26,40494423,324018464.000
2011-05-27,5.28,5.30,5.25,5.26,30558349,244963664.000
2011-05-30,5.25,5.29,5.21,5.25,19690665,157177344.000
2011-05-31,5.25,5.32,5.24,5.31,20133642,161448752.000
2011-06-01,5.30,5.30,5.25,5.28,19920918,159437360.000
2011-06-02,5.24,5.26,5.15,5.15,37477304,296234016.000
2011-06-03,5.16,5.23,5.15,5.19,26956852,212896208.000
2011-06-07,5.19,5.30,5.15,5.28,25647646,204519344.000
2011-06-08,5.27,5.30,5.22,5.29,18476782,147979952.000
2011-06-09,5.29,5.29,5.21,5.23,19827991,158126512.000
2011-06-10,5.25,5.26,5.20,5.23,15328263,122001032.000
2011-06-13,5.22,5.24,5.16,5.20,15900946,125848240.000
2011-06-14,5.20,5.39,5.20,5.36,43926964,354863392.000
2011-06-15,5.35,5.37,5.31,5.32,17432980,141338192.000
2011-06-16,5.32,5.34,5.28,5.29,27357624,220862336.000
2011-06-17,5.29,5.39,5.27,5.38,36952660,299219424.000
2011-06-20,5.36,5.42,5.33,5.38,41743667,335669216.000
2011-06-21,5.41,5.41,5.35,5.39,21731579,174277328.000
2011-06-22,5.39,5.41,5.35,5.40,18698957,149874112.000
2011-06-23,5.39,5.44,5.35,5.44,16421323,132110632.000
2011-06-24,5.42,5.55,5.39,5.53,45710460,372610944.000
2011-06-27,5.53,5.68,5.52,5.53,34782783,287348672.000
2011-06-28,5.53,5.55,5.45,5.50,20417591,166372288.000
2011-06-29,5.50,5.59,5.46,5.47,46998514,386368704.000
2011-06-30,5.50,5.59,5.47,5.54,40618606,334197728.000
2011-07-01,5.56,5.56,5.49,5.50,20358760,167259344.000
2011-07-04,5.51,5.59,5.50,5.58,51532083,424379104.000
2011-07-05,5.58,5.62,5.55,5.59,28631513,236934032.000
2011-07-06,5.59,5.60,5.50,5.55,23495740,193453344.000
2011-07-07,5.55,5.57,5.44,5.46,44579147,364232896.000
2011-07-08,5.47,5.48,5.42,5.43,33880677,274867424.000
2011-07-11,5.42,5.49,5.42,5.45,34284421,277791520.000
2011-07-12,5.42,5.43,5.36,5.37,30992684,248664976.000
2011-07-13,5.37,5.42,5.37,5.41,23851178,191978192.000
2011-07-14,5.41,5.42,5.35,5.40,37736547,302736512.000
2011-07-15,5.38,5.42,5.37,5.41,19957074,160647408.000
2011-07-18,5.42,5.42,5.38,5.39,20942582,168466064.000
2011-07-19,5.36,5.40,5.35,5.36,28276178,226615296.000
2011-07-20,5.39,5.39,5.32,5.34,27565054,219906800.000
2011-07-21,5.35,5.35,5.25,5.28,29494548,233182912.000
2011-07-22,5.29,5.30,5.25,5.27,19372832,152854224.000
2011-07-25,5.25,5.25,5.14,5.15,34206740,266159824.000
2011-07-26,5.15,5.21,5.12,5.19,22115535,171025040.000
2011-07-27,5.17,5.19,5.12,5.18,38056664,293882144.000
2011-07-28,5.13,5.18,5.11,5.16,21148334,162929776.000
2011-07-29,5.15,5.24,5.12,5.19,25526294,197908832.000
2011-08-01,5.19,5.20,5.15,5.17,14303531,110985704.000
2011-08-02,5.13,5.15,5.05,5.09,25482342,194489792.000
2011-08-03,5.05,5.10,5.04,5.05,17116647,130342472.000
2011-08-04,5.06,5.11,5.05,5.06,12104109,92299472.000
2011-08-05,4.98,4.98,4.89,4.91,30110562,223800592.000
2011-08-08,4.85,4.89,4.63,4.65,49053128,352384032.000
2011-08-09,4.57,4.66,4.49,4.63,45482433,317383456.000
2011-08-10,4.70,4.73,4.65,4.67,28483986,202952848.000
2011-08-11,4.59,4.71,4.59,4.70,25031310,177602272.000
2011-08-12,4.72,4.75,4.70,4.72,26405635,189123648.000
2011-08-15,4.74,4.79,4.66,4.77,25969490,186438512.000
2011-08-16,4.76,4.78,4.72,4.75,23093392,166379792.000
2011-08-17,4.74,4.75,4.72,4.72,16214437,116502624.000
2011-08-18,4.72,4.73,4.64,4.65,23311180,165938928.000
2011-08-19,4.57,4.61,4.52,4.60,24451237,170287632.000
2011-08-22,4.59,4.64,4.55,4.58,14595943,102137072.000
2011-08-23,4.59,4.72,4.55,4.71,19417819,136881872.000
2011-08-24,4.72,4.72,4.65,4.69,18467330,131552272.000
2011-08-25,4.70,4.86,4.69,4.85,41718817,303265696.000
