601989 中国重工 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2011-03-02,8.58,8.70,8.46,8.59,35359939,496081120.000
2011-03-03,8.60,8.74,8.28,8.37,43919309,608848384.000
2011-03-04,8.37,8.56,8.22,8.47,29375932,404839488.000
2011-03-07,8.52,8.61,8.39,8.51,38553362,536728256.000
2011-03-08,8.54,8.63,8.45,8.53,27220884,381304352.000
2011-03-09,8.56,8.83,8.49,8.74,69252716,987170880.000
2011-03-10,8.71,8.71,8.49,8.52,34284228,481053888.000
2011-03-11,8.44,8.52,8.25,8.27,48137902,660688512.000
2011-03-14,8.19,8.46,8.04,8.13,47302379,633492416.000
2011-03-15,8.13,8.24,7.94,8.22,40868994,543537280.000
2011-03-16,8.22,8.35,8.11,8.22,23412483,316060928.000
2011-03-17,8.19,8.19,7.94,8.02,35856210,474563392.000
2011-04-12,8.22,8.81,8.03,8.44,111537980,1555749504.000
2011-04-13,8.44,8.63,8.32,8.54,46182257,647709568.000
2011-04-14,8.58,8.61,8.40,8.41,30009566,417567520.000
2011-04-15,8.41,8.46,8.09,8.29,35923072,485142208.000
2011-04-18,8.28,8.28,8.04,8.12,35556761,474851552.000
2011-04-19,8.08,8.19,8.00,8.04,23457018,310671296.000
2011-04-20,8.07,8.12,7.99,8.06,16090915,213005296.000
2011-04-21,8.09,8.13,8.02,8.07,16861905,223590880.000
2011-04-22,8.09,8.22,8.05,8.11,24212655,323429312.000
2011-04-25,8.04,8.06,7.58,7.64,41696129,533758336.000
2011-04-26,7.64,7.78,7.48,7.50,22967454,288029504.000
2011-04-27,7.50,7.60,7.34,7.40,24584658,301252544.000
2011-04-28,7.40,7.53,7.04,7.06,22940293,276033440.000
2011-04-29,7.09,7.40,7.08,7.39,21668217,258759600.000
2011-05-03,7.53,7.53,7.28,7.41,17215785,208894256.000
2011-05-04,7.37,7.42,7.09,7.14,18369799,219217904.000
2011-05-05,7.15,7.17,6.96,7.14,16966065,197850704.000
2011-05-06,7.09,7.40,6.97,7.21,16400876,194769392.000
2011-05-09,7.27,7.44,7.21,7.26,21710376,262244176.000
2011-05-10,7.28,7.41,7.17,7.37,13269062,159515120.000
2011-05-11,7.37,7.55,7.29,7.41,24450551,299329024.000
2011-05-12,7.32,7.48,7.31,7.34,15051499,183965616.000
2011-05-13,7.31,7.50,7.31,7.47,18058223,221360992.000
2011-05-16,7.41,7.56,7.30,7.40,18343576,223384032.000
2011-05-17,7.40,7.49,7.19,7.42,18629638,226440048.000
2011-05-18,7.43,7.66,7.35,7.61,25679480,318541600.000
2011-05-19,7.61,7.92,7.49,7.54,29277466,367447520.000
2011-05-20,7.54,7.59,7.38,7.44,10793695,132385912.000
2011-05-24,7.16,7.28,6.96,7.27,32602520,383955104.000
2011-05-25,7.19,7.33,7.16,7.30,18597184,222178000.000
2011-05-26,7.34,7.37,7.23,7.26,20182069,242897984.000
2011-05-27,7.27,7.28,6.79,6.89,24872390,287190688.000
